,pair_ID,a,b,ambiguous,template
3757,279,The spy who was supported by the our government sneaks into the embassy.,The spy who was supported by the our government is sneaking into the embassy.,False,1_RC_unambig_3
3758,280,The intelligence officer who worked on illegal business is pursued by the local government.,The intelligence officer who worked on illegal business is being pursued by the local government.,False,1_RC_unambig_3
3759,281,The spy who worked on illegal business sneaks into the embassy.,The spy who worked on illegal business is sneaking into the embassy.,False,1_RC_unambig_3
3760,282,The intelligence officer who worked on illegal business sneaks into the embassy.,The intelligence officer who worked on illegal business is sneaking into the embassy.,False,1_RC_unambig_3
3761,283,The spy who worked on a mission in the country talks to his boss.,The spy who worked on a mission in the country is talking to his boss.,False,1_RC_unambig_3
3762,284,The intelligence officer who worked on a mission in the country is pursued by the local government.,The intelligence officer who worked on a mission in the country is being pursued by the local government.,False,1_RC_unambig_3
3763,285,The spy who worked on a mission in the country is pursued by the local government.,The spy who worked on a mission in the country is being pursued by the local government.,False,1_RC_unambig_3
3764,286,The intelligence officer who worked on a mission in the country talks to his boss.,The intelligence officer who worked on a mission in the country is talking to his boss.,False,1_RC_unambig_3
3765,287,The agent who was supported by the our government is pursued by the local government.,The agent who was supported by the our government is being pursued by the local government.,False,1_RC_unambig_3
3766,288,The intelligence officer who was supported by the our government sneaks into the embassy.,The intelligence officer who was supported by the our government is sneaking into the embassy.,False,1_RC_unambig_3
3767,289,The agent who worked on illegal business is pursued by the local government.,The agent who worked on illegal business is being pursued by the local government.,False,1_RC_unambig_3
3768,290,The intelligence officer who was supported by the our government talks to his boss.,The intelligence officer who was supported by the our government is talking to his boss.,False,1_RC_unambig_3
3769,291,The agent who was supported by the our government sneaks into the embassy.,The agent who was supported by the our government is sneaking into the embassy.,False,1_RC_unambig_3
3770,292,The agent who was supported by the our government talks to his boss.,The agent who was supported by the our government is talking to his boss.,False,1_RC_unambig_3
3771,293,The spy who worked on a mission in the country sneaks into the embassy.,The spy who worked on a mission in the country is sneaking into the embassy.,False,1_RC_unambig_3
3772,294,The intelligence officer who worked on illegal business talks to his boss.,The intelligence officer who worked on illegal business is talking to his boss.,False,1_RC_unambig_3
3773,295,The spy who was supported by the our government is pursued by the local government.,The spy who was supported by the our government is being pursued by the local government.,False,1_RC_unambig_3
3774,296,The agent who worked on a mission in the country talks to his boss.,The agent who worked on a mission in the country is talking to his boss.,False,1_RC_unambig_3
3775,297,The host that speaks to my friends tries to get more information from them.,The host that speaks to my friends is trying to get more information from them.,False,1_RC_unambig_3
3776,298,The stand-up comedian that speaks to my friends tries to get more information from them.,The stand-up comedian that speaks to my friends is trying to get more information from them.,False,1_RC_unambig_3
3777,299,The stand-up comedian that speaks to my friends mispronounces their names.,The stand-up comedian that speaks to my friends is mispronouncing their names.,False,1_RC_unambig_3
3778,300,The stand-up comedian that interviews the guests mispronounces their names.,The stand-up comedian that interviews the guests is mispronouncing their names.,False,1_RC_unambig_3
3779,301,The host that interviews the guests mentions where they went to college.,The host that interviews the guests is mentioning where they went to college.,False,1_RC_unambig_3
3780,302,The reporter that interviews the guests mispronounces their names.,The reporter that interviews the guests is mispronouncing their names.,False,1_RC_unambig_3
3781,303,The stand-up comedian that interviews the guests mentions where they went to college.,The stand-up comedian that interviews the guests is mentioning where they went to college.,False,1_RC_unambig_3
3782,304,The host that introduces the guests mispronounces their names.,The host that introduces the guests is mispronouncing their names.,False,1_RC_unambig_3
3783,305,The stand-up comedian that introduces the guests mispronounces their names.,The stand-up comedian that introduces the guests is mispronouncing their names.,False,1_RC_unambig_3
3784,306,The host that speaks to my friends mentions where they went to college.,The host that speaks to my friends is mentioning where they went to college.,False,1_RC_unambig_3
3785,307,The host that introduces the guests tries to get more information from them.,The host that introduces the guests is trying to get more information from them.,False,1_RC_unambig_3
3786,308,The reporter that introduces the guests mispronounces their names.,The reporter that introduces the guests is mispronouncing their names.,False,1_RC_unambig_3
3787,309,The reporter that interviews the guests tries to get more information from them.,The reporter that interviews the guests is trying to get more information from them.,False,1_RC_unambig_3
3788,310,The stand-up comedian that introduces the guests tries to get more information from them.,The stand-up comedian that introduces the guests is trying to get more information from them.,False,1_RC_unambig_3
3789,311,The reporter that introduces the guests mentions where they went to college.,The reporter that introduces the guests is mentioning where they went to college.,False,1_RC_unambig_3
3790,312,The reporter that interviews the guests mentions where they went to college.,The reporter that interviews the guests is mentioning where they went to college.,False,1_RC_unambig_3
3791,313,The reporter that speaks to my friends tries to get more information from them.,The reporter that speaks to my friends is trying to get more information from them.,False,1_RC_unambig_3
3792,314,The host that speaks to my friends mispronounces their names.,The host that speaks to my friends is mispronouncing their names.,False,1_RC_unambig_3
3793,315,The host that interviews the guests tries to get more information from them.,The host that interviews the guests is trying to get more information from them.,False,1_RC_unambig_3
3794,316,The host that interviews the guests mispronounces their names.,The host that interviews the guests is mispronouncing their names.,False,1_RC_unambig_3
3795,317,The reporter that speaks to my friends mentions where they went to college.,The reporter that speaks to my friends is mentioning where they went to college.,False,1_RC_unambig_3
3796,318,The host that introduces the guests mentions where they went to college.,The host that introduces the guests is mentioning where they went to college.,False,1_RC_unambig_3
3797,319,The reporter that speaks to my friends mispronounces their names.,The reporter that speaks to my friends is mispronouncing their names.,False,1_RC_unambig_3
3798,320,The stand-up comedian that introduces the guests mentions where they went to college.,The stand-up comedian that introduces the guests is mentioning where they went to college.,False,1_RC_unambig_3
3799,321,The reporter that introduces the guests tries to get more information from them.,The reporter that introduces the guests is trying to get more information from them.,False,1_RC_unambig_3
3800,322,The stand-up comedian that speaks to my friends mentions where they went to college.,The stand-up comedian that speaks to my friends is mentioning where they went to college.,False,1_RC_unambig_3
3801,323,The stand-up comedian that interviews the guests tries to get more information from them.,The stand-up comedian that interviews the guests is trying to get more information from them.,False,1_RC_unambig_3
3802,324,The script writer that writes for the sitcom announced his support for freedom of press.,The script writer that writes for the sitcom was announcing his support for freedom of press.,False,1_RC_unambig_3
3803,325,The producer for the reality show that writes for the sitcom announced his support for freedom of press.,The producer for the reality show that writes for the sitcom was announcing his support for freedom of press.,False,1_RC_unambig_3
3804,326,The script writer that writes for the sitcom got fired by the producers.,The script writer that writes for the sitcom was getting fired by the producers.,False,1_RC_unambig_3
3805,327,The director that works for the Japanese company receives positive comments from the fans.,The director that works for the Japanese company is receiving positive comments from the fans.,False,1_RC_unambig_3
3806,328,The script writer that writes for the sitcom receives positive comments from the fans.,The script writer that writes for the sitcom is receiving positive comments from the fans.,False,1_RC_unambig_3
3807,329,The producer for the reality show that works for the Japanese company announced his support for freedom of press.,The producer for the reality show that works for the Japanese company was announcing his support for freedom of press.,False,1_RC_unambig_3
3808,330,The director that writes for the sitcom got fired by the producers.,The director that writes for the sitcom was getting fired by the producers.,False,1_RC_unambig_3
3809,331,The producer for the reality show that works on the series receives positive comments from the fans.,The producer for the reality show that works on the series is receiving positive comments from the fans.,False,1_RC_unambig_3
3810,332,The director that works for the Japanese company announced his support for freedom of press.,The director that works for the Japanese company was announcing his support for freedom of press.,False,1_RC_unambig_3
3811,333,The director that works for the Japanese company got fired by the producers.,The director that works for the Japanese company was getting fired by the producers.,False,1_RC_unambig_3
3812,334,The director that writes for the sitcom announced his support for freedom of press.,The director that writes for the sitcom was announcing his support for freedom of press.,False,1_RC_unambig_3
3813,335,The director that works on the series announced his support for freedom of press.,The director that works on the series was announcing his support for freedom of press.,False,1_RC_unambig_3
3814,336,The producer for the reality show that works on the series got fired by the producers.,The producer for the reality show that works on the series was getting fired by the producers.,False,1_RC_unambig_3
3815,337,The script writer that works on the series got fired by the producers.,The script writer that works on the series was getting fired by the producers.,False,1_RC_unambig_3
3816,338,The director that works on the series receives positive comments from the fans.,The director that works on the series is receiving positive comments from the fans.,False,1_RC_unambig_3
3817,339,The producer for the reality show that writes for the sitcom got fired by the producers.,The producer for the reality show that writes for the sitcom was getting fired by the producers.,False,1_RC_unambig_3
3818,340,The producer for the reality show that works on the series announced his support for freedom of press.,The producer for the reality show that works on the series was announcing his support for freedom of press.,False,1_RC_unambig_3
3819,341,The producer for the reality show that works for the Japanese company receives positive comments from the fans.,The producer for the reality show that works for the Japanese company is receiving positive comments from the fans.,False,1_RC_unambig_3
3820,342,The script writer that works on the series announced his support for freedom of press.,The script writer that works on the series was announcing his support for freedom of press.,False,1_RC_unambig_3
3821,343,The script writer that works for the Japanese company got fired by the producers.,The script writer that works for the Japanese company was getting fired by the producers.,False,1_RC_unambig_3
3822,344,The producer for the reality show that writes for the sitcom receives positive comments from the fans.,The producer for the reality show that writes for the sitcom is receiving positive comments from the fans.,False,1_RC_unambig_3
3823,345,The script writer that works for the Japanese company announced his support for freedom of press.,The script writer that works for the Japanese company was announcing his support for freedom of press.,False,1_RC_unambig_3
3824,346,The script writer that works on the series receives positive comments from the fans.,The script writer that works on the series is receiving positive comments from the fans.,False,1_RC_unambig_3
3825,347,The director that works on the series got fired by the producers.,The director that works on the series was getting fired by the producers.,False,1_RC_unambig_3
3826,348,The script writer that works for the Japanese company receives positive comments from the fans.,The script writer that works for the Japanese company is receiving positive comments from the fans.,False,1_RC_unambig_3
3827,349,The producer for the reality show that works for the Japanese company got fired by the producers.,The producer for the reality show that works for the Japanese company was getting fired by the producers.,False,1_RC_unambig_3
3828,350,The director that writes for the sitcom receives positive comments from the fans.,The director that writes for the sitcom is receiving positive comments from the fans.,False,1_RC_unambig_3
3829,351,A friend of mine that caught the flu worked from home.,A friend of mine that caught the flu was working from home.,False,1_RC_unambig_3
3830,352,A friend of mine that caught the flu saw a doctor.,A friend of mine that caught the flu was seeing a doctor.,False,1_RC_unambig_3
3831,353,One of my colleagues that caught the flu was tested by the nurse.,One of my colleagues that caught the flu was being tested by the nurse.,False,1_RC_unambig_3
3832,354,One of my students that came down with fever saw a doctor.,One of my students that came down with fever was seeing a doctor.,False,1_RC_unambig_3
3833,355,One of my colleagues that feels uncomfortable saw a doctor.,One of my colleagues that feels uncomfortable was seeing a doctor.,False,1_RC_unambig_3
3834,356,One of my colleagues that came down with fever worked from home.,One of my colleagues that came down with fever was working from home.,False,1_RC_unambig_3
3835,357,A friend of mine that came down with fever saw a doctor.,A friend of mine that came down with fever was seeing a doctor.,False,1_RC_unambig_3
3836,358,One of my colleagues that caught the flu saw a doctor.,One of my colleagues that caught the flu was seeing a doctor.,False,1_RC_unambig_3
3837,359,A friend of mine that came down with fever worked from home.,A friend of mine that came down with fever was working from home.,False,1_RC_unambig_3
3838,360,One of my colleagues that caught the flu worked from home.,One of my colleagues that caught the flu was working from home.,False,1_RC_unambig_3
3839,361,One of my students that caught the flu was tested by the nurse.,One of my students that caught the flu was being tested by the nurse.,False,1_RC_unambig_3
3840,362,One of my colleagues that feels uncomfortable worked from home.,One of my colleagues that feels uncomfortable was working from home.,False,1_RC_unambig_3
3841,363,One of my colleagues that came down with fever saw a doctor.,One of my colleagues that came down with fever was seeing a doctor.,False,1_RC_unambig_3
3842,364,One of my colleagues that came down with fever was tested by the nurse.,One of my colleagues that came down with fever was being tested by the nurse.,False,1_RC_unambig_3
3843,365,One of my students that feels uncomfortable saw a doctor.,One of my students that feels uncomfortable was seeing a doctor.,False,1_RC_unambig_3
3844,366,One of my students that feels uncomfortable worked from home.,One of my students that feels uncomfortable was working from home.,False,1_RC_unambig_3
3845,367,One of my students that feels uncomfortable was tested by the nurse.,One of my students that feels uncomfortable was being tested by the nurse.,False,1_RC_unambig_3
3846,368,A friend of mine that caught the flu was tested by the nurse.,A friend of mine that caught the flu was being tested by the nurse.,False,1_RC_unambig_3
3847,369,One of my students that caught the flu saw a doctor.,One of my students that caught the flu was seeing a doctor.,False,1_RC_unambig_3
3848,370,A friend of mine that feels uncomfortable was tested by the nurse.,A friend of mine that feels uncomfortable was being tested by the nurse.,False,1_RC_unambig_3
3849,371,A friend of mine that feels uncomfortable saw a doctor.,A friend of mine that feels uncomfortable was seeing a doctor.,False,1_RC_unambig_3
3850,372,A friend of mine that feels uncomfortable worked from home.,A friend of mine that feels uncomfortable was working from home.,False,1_RC_unambig_3
3851,373,One of my colleagues that feels uncomfortable was tested by the nurse.,One of my colleagues that feels uncomfortable was being tested by the nurse.,False,1_RC_unambig_3
3852,374,One of my students that came down with fever was tested by the nurse.,One of my students that came down with fever was being tested by the nurse.,False,1_RC_unambig_3
3853,375,A friend of mine that came down with fever was tested by the nurse.,A friend of mine that came down with fever was being tested by the nurse.,False,1_RC_unambig_3
3854,376,One of my students that caught the flu worked from home.,One of my students that caught the flu was working from home.,False,1_RC_unambig_3
3855,377,One of my students that came down with fever worked from home.,One of my students that came down with fever was working from home.,False,1_RC_unambig_3
3856,378,The burglar that walks on rooftops makes no sound.,The burglar that walks on rooftops is making no sound.,False,1_RC_unambig_3
3857,379,The criminal that walks on rooftops is chased by the security guards.,The criminal that walks on rooftops is being chased by the security guards.,False,1_RC_unambig_3
3858,380,The robber that sneaks down from the rooftops is chased by the security guards.,The robber that sneaks down from the rooftops is being chased by the security guards.,False,1_RC_unambig_3
3859,381,The criminal that walks on rooftops is pursued by the local police.,The criminal that walks on rooftops is being pursued by the local police.,False,1_RC_unambig_3
3860,382,The criminal that sneaks down from the rooftops is pursued by the local police.,The criminal that sneaks down from the rooftops is being pursued by the local police.,False,1_RC_unambig_3
3861,383,The burglar that steals works of art is chased by the security guards.,The burglar that steals works of art is being chased by the security guards.,False,1_RC_unambig_3
3862,384,The criminal that sneaks down from the rooftops makes no sound.,The criminal that sneaks down from the rooftops is making no sound.,False,1_RC_unambig_3
3863,385,The burglar that steals works of art makes no sound.,The burglar that steals works of art is making no sound.,False,1_RC_unambig_3
3864,386,The robber that steals works of art is chased by the security guards.,The robber that steals works of art is being chased by the security guards.,False,1_RC_unambig_3
3865,387,The burglar that sneaks down from the rooftops is pursued by the local police.,The burglar that sneaks down from the rooftops is being pursued by the local police.,False,1_RC_unambig_3
3866,388,The burglar that sneaks down from the rooftops makes no sound.,The burglar that sneaks down from the rooftops is making no sound.,False,1_RC_unambig_3
3867,389,The robber that sneaks down from the rooftops makes no sound.,The robber that sneaks down from the rooftops is making no sound.,False,1_RC_unambig_3
3868,390,The burglar that walks on rooftops is chased by the security guards.,The burglar that walks on rooftops is being chased by the security guards.,False,1_RC_unambig_3
3869,391,The burglar that steals works of art is pursued by the local police.,The burglar that steals works of art is being pursued by the local police.,False,1_RC_unambig_3
3870,392,The burglar that sneaks down from the rooftops is chased by the security guards.,The burglar that sneaks down from the rooftops is being chased by the security guards.,False,1_RC_unambig_3
3871,393,The criminal that sneaks down from the rooftops is chased by the security guards.,The criminal that sneaks down from the rooftops is being chased by the security guards.,False,1_RC_unambig_3
3872,394,The criminal that walks on rooftops makes no sound.,The criminal that walks on rooftops is making no sound.,False,1_RC_unambig_3
3873,395,The robber that walks on rooftops is pursued by the local police.,The robber that walks on rooftops is being pursued by the local police.,False,1_RC_unambig_3
3874,396,The robber that walks on rooftops is chased by the security guards.,The robber that walks on rooftops is being chased by the security guards.,False,1_RC_unambig_3
3875,397,The criminal that steals works of art is chased by the security guards.,The criminal that steals works of art is being chased by the security guards.,False,1_RC_unambig_3
3876,398,The robber that walks on rooftops makes no sound.,The robber that walks on rooftops is making no sound.,False,1_RC_unambig_3
3877,399,The robber that sneaks down from the rooftops is pursued by the local police.,The robber that sneaks down from the rooftops is being pursued by the local police.,False,1_RC_unambig_3
3878,400,The burglar that walks on rooftops is pursued by the local police.,The burglar that walks on rooftops is being pursued by the local police.,False,1_RC_unambig_3
3879,401,The robber that steals works of art makes no sound.,The robber that steals works of art is making no sound.,False,1_RC_unambig_3
3880,402,The criminal that steals works of art makes no sound.,The criminal that steals works of art is making no sound.,False,1_RC_unambig_3
3881,403,The robber that steals works of art is pursued by the local police.,The robber that steals works of art is being pursued by the local police.,False,1_RC_unambig_3
3882,404,The criminal that steals works of art is pursued by the local police.,The criminal that steals works of art is being pursued by the local police.,False,1_RC_unambig_3
3883,405,The presidential candidate that worked on the campaign got involved in a financial scandal.,The presidential candidate that worked on the campaign is getting involved in a financial scandal.,False,1_RC_unambig_3
3884,406,The official that works on diplomatic issues got involved in a financial scandal.,The official that works on diplomatic issues is getting involved in a financial scandal.,False,1_RC_unambig_3
3885,407,The official that works on diplomatic issues was investigated by FBI.,The official that works on diplomatic issues was being investigated by FBI.,False,1_RC_unambig_3
3886,408,The official that works for the state government was investigated by FBI.,The official that works for the state government was being investigated by FBI.,False,1_RC_unambig_3
3887,409,The official that works on diplomatic issues takes bribes.,The official that works on diplomatic issues is taking bribes.,False,1_RC_unambig_3
3888,410,The presidential candidate that works for the state government got involved in a financial scandal.,The presidential candidate that works for the state government is getting involved in a financial scandal.,False,1_RC_unambig_3
3889,411,The congressman that worked on the campaign was investigated by FBI.,The congressman that worked on the campaign was being investigated by FBI.,False,1_RC_unambig_3
3890,412,The congressman that works for the state government takes bribes.,The congressman that works for the state government is taking bribes.,False,1_RC_unambig_3
3891,413,The congressman that worked on the campaign got involved in a financial scandal.,The congressman that worked on the campaign is getting involved in a financial scandal.,False,1_RC_unambig_3
3892,414,The presidential candidate that works for the state government takes bribes.,The presidential candidate that works for the state government is taking bribes.,False,1_RC_unambig_3
3893,415,The presidential candidate that works on diplomatic issues was investigated by FBI.,The presidential candidate that works on diplomatic issues was being investigated by FBI.,False,1_RC_unambig_3
3894,416,The congressman that works on diplomatic issues got involved in a financial scandal.,The congressman that works on diplomatic issues is getting involved in a financial scandal.,False,1_RC_unambig_3
3895,417,The presidential candidate that worked on the campaign was investigated by FBI.,The presidential candidate that worked on the campaign was being investigated by FBI.,False,1_RC_unambig_3
3896,418,The official that worked on the campaign takes bribes.,The official that worked on the campaign is taking bribes.,False,1_RC_unambig_3
3897,419,The congressman that works on diplomatic issues takes bribes.,The congressman that works on diplomatic issues is taking bribes.,False,1_RC_unambig_3
3898,420,The presidential candidate that worked on the campaign takes bribes.,The presidential candidate that worked on the campaign is taking bribes.,False,1_RC_unambig_3
3899,421,The presidential candidate that works on diplomatic issues got involved in a financial scandal.,The presidential candidate that works on diplomatic issues is getting involved in a financial scandal.,False,1_RC_unambig_3
3900,422,The congressman that works for the state government was investigated by FBI.,The congressman that works for the state government was being investigated by FBI.,False,1_RC_unambig_3
3901,423,The official that works for the state government got involved in a financial scandal.,The official that works for the state government is getting involved in a financial scandal.,False,1_RC_unambig_3
3902,424,The congressman that works for the state government got involved in a financial scandal.,The congressman that works for the state government is getting involved in a financial scandal.,False,1_RC_unambig_3
3903,425,The presidential candidate that works for the state government was investigated by FBI.,The presidential candidate that works for the state government was being investigated by FBI.,False,1_RC_unambig_3
3904,426,The presidential candidate that works on diplomatic issues takes bribes.,The presidential candidate that works on diplomatic issues is taking bribes.,False,1_RC_unambig_3
3905,427,The official that worked on the campaign got involved in a financial scandal.,The official that worked on the campaign is getting involved in a financial scandal.,False,1_RC_unambig_3
3906,428,The congressman that works on diplomatic issues was investigated by FBI.,The congressman that works on diplomatic issues was being investigated by FBI.,False,1_RC_unambig_3
3907,429,The official that works for the state government takes bribes.,The official that works for the state government is taking bribes.,False,1_RC_unambig_3
3908,430,The congressman that worked on the campaign takes bribes.,The congressman that worked on the campaign is taking bribes.,False,1_RC_unambig_3
3909,431,The official that worked on the campaign was investigated by FBI.,The official that worked on the campaign was being investigated by FBI.,False,1_RC_unambig_3
3910,432,The multi-billionaire that holds onto the lion share of Boeing's stock goes through all the relevant financial documents.,The multi-billionaire that holds onto the lion share of Boeing's stock is going through all the relevant financial documents.,False,1_RC_unambig_3
3911,433,The genius entrepreneur that prepares companies for IPO goes through all the relevant financial documents.,The genius entrepreneur that prepares companies for IPO is going through all the relevant financial documents.,False,1_RC_unambig_3
3912,434,The young businessman that holds onto the lion share of Boeing's stock makes donations to cancer research organizations.,The young businessman that holds onto the lion share of Boeing's stock is making donations to cancer research organizations.,False,1_RC_unambig_3
3913,435,The multi-billionaire that holds onto the lion share of Boeing's stock makes donations to cancer research organizations.,The multi-billionaire that holds onto the lion share of Boeing's stock is making donations to cancer research organizations.,False,1_RC_unambig_3
3914,436,The multi-billionaire that prepares companies for IPO goes through all the relevant financial documents.,The multi-billionaire that prepares companies for IPO is going through all the relevant financial documents.,False,1_RC_unambig_3
3915,437,The multi-billionaire that prepares companies for IPO figures out legal issues with a consultant.,The multi-billionaire that prepares companies for IPO is figuring out legal issues with a consultant.,False,1_RC_unambig_3
3916,438,The genius entrepreneur that prepares companies for IPO makes donations to cancer research organizations.,The genius entrepreneur that prepares companies for IPO is making donations to cancer research organizations.,False,1_RC_unambig_3
3917,439,The young businessman that invents portable medical devices goes through all the relevant financial documents.,The young businessman that invents portable medical devices is going through all the relevant financial documents.,False,1_RC_unambig_3
3918,440,The multi-billionaire that invents portable medical devices goes through all the relevant financial documents.,The multi-billionaire that invents portable medical devices is going through all the relevant financial documents.,False,1_RC_unambig_3
3919,441,The young businessman that invents portable medical devices figures out legal issues with a consultant.,The young businessman that invents portable medical devices is figuring out legal issues with a consultant.,False,1_RC_unambig_3
3920,442,The genius entrepreneur that holds onto the lion share of Boeing's stock figures out legal issues with a consultant.,The genius entrepreneur that holds onto the lion share of Boeing's stock is figuring out legal issues with a consultant.,False,1_RC_unambig_3
3921,443,The genius entrepreneur that holds onto the lion share of Boeing's stock goes through all the relevant financial documents.,The genius entrepreneur that holds onto the lion share of Boeing's stock is going through all the relevant financial documents.,False,1_RC_unambig_3
3922,444,The young businessman that prepares companies for IPO makes donations to cancer research organizations.,The young businessman that prepares companies for IPO is making donations to cancer research organizations.,False,1_RC_unambig_3
3923,445,The multi-billionaire that invents portable medical devices figures out legal issues with a consultant.,The multi-billionaire that invents portable medical devices is figuring out legal issues with a consultant.,False,1_RC_unambig_3
3924,446,The genius entrepreneur that prepares companies for IPO figures out legal issues with a consultant.,The genius entrepreneur that prepares companies for IPO is figuring out legal issues with a consultant.,False,1_RC_unambig_3
3925,447,The young businessman that holds onto the lion share of Boeing's stock goes through all the relevant financial documents.,The young businessman that holds onto the lion share of Boeing's stock is going through all the relevant financial documents.,False,1_RC_unambig_3
3926,448,The multi-billionaire that invents portable medical devices makes donations to cancer research organizations.,The multi-billionaire that invents portable medical devices is making donations to cancer research organizations.,False,1_RC_unambig_3
3927,449,The genius entrepreneur that invents portable medical devices makes donations to cancer research organizations.,The genius entrepreneur that invents portable medical devices is making donations to cancer research organizations.,False,1_RC_unambig_3
3928,450,The genius entrepreneur that invents portable medical devices goes through all the relevant financial documents.,The genius entrepreneur that invents portable medical devices is going through all the relevant financial documents.,False,1_RC_unambig_3
3929,451,The young businessman that prepares companies for IPO figures out legal issues with a consultant.,The young businessman that prepares companies for IPO is figuring out legal issues with a consultant.,False,1_RC_unambig_3
3930,452,The multi-billionaire that holds onto the lion share of Boeing's stock figures out legal issues with a consultant.,The multi-billionaire that holds onto the lion share of Boeing's stock is figuring out legal issues with a consultant.,False,1_RC_unambig_3
3931,453,The multi-billionaire that prepares companies for IPO makes donations to cancer research organizations.,The multi-billionaire that prepares companies for IPO is making donations to cancer research organizations.,False,1_RC_unambig_3
3932,454,The young businessman that prepares companies for IPO goes through all the relevant financial documents.,The young businessman that prepares companies for IPO is going through all the relevant financial documents.,False,1_RC_unambig_3
3933,455,The genius entrepreneur that holds onto the lion share of Boeing's stock makes donations to cancer research organizations.,The genius entrepreneur that holds onto the lion share of Boeing's stock is making donations to cancer research organizations.,False,1_RC_unambig_3
3934,456,The genius entrepreneur that invents portable medical devices figures out legal issues with a consultant.,The genius entrepreneur that invents portable medical devices is figuring out legal issues with a consultant.,False,1_RC_unambig_3
3935,457,The young businessman that holds onto the lion share of Boeing's stock figures out legal issues with a consultant.,The young businessman that holds onto the lion share of Boeing's stock is figuring out legal issues with a consultant.,False,1_RC_unambig_3
3936,458,The young businessman that invents portable medical devices makes donations to cancer research organizations.,The young businessman that invents portable medical devices is making donations to cancer research organizations.,False,1_RC_unambig_3
3937,459,The applications that recommend local restaurants to Tim use our data to improve their algorithm.,The applications that recommend local restaurants to Tim are using our data to improve their algorithm.,False,1_RC_unambig_3
3938,460,The websites that are monitored by the team of engineers implement state-of-the-art algorithms.,The websites that are monitored by the team of engineers are implementing state-of-the-art algorithms.,False,1_RC_unambig_3
3939,461,The applications that get access to data on our mobile devices are supported by a large database.,The applications that get access to data on our mobile devices are being supported by a large database.,False,1_RC_unambig_3
3940,462,The websites that recommend local restaurants to Tim are supported by a large database.,The websites that recommend local restaurants to Tim are being supported by a large database.,False,1_RC_unambig_3
3941,463,The websites that recommend local restaurants to Tim use our data to improve their algorithm.,The websites that recommend local restaurants to Tim are using our data to improve their algorithm.,False,1_RC_unambig_3
3942,464,The websites that get access to data on our mobile devices use our data to improve their algorithm.,The websites that get access to data on our mobile devices are using our data to improve their algorithm.,False,1_RC_unambig_3
3943,465,The websites that are monitored by the team of engineers are supported by a large database.,The websites that are monitored by the team of engineers are being supported by a large database.,False,1_RC_unambig_3
3944,466,The companies that are monitored by the team of engineers are supported by a large database.,The companies that are monitored by the team of engineers are being supported by a large database.,False,1_RC_unambig_3
3945,467,The applications that are monitored by the team of engineers are supported by a large database.,The applications that are monitored by the team of engineers are being supported by a large database.,False,1_RC_unambig_3
3946,468,The companies that recommend local restaurants to Tim use our data to improve their algorithm.,The companies that recommend local restaurants to Tim are using our data to improve their algorithm.,False,1_RC_unambig_3
3947,469,The websites that get access to data on our mobile devices are supported by a large database.,The websites that get access to data on our mobile devices are being supported by a large database.,False,1_RC_unambig_3
3948,470,The companies that get access to data on our mobile devices are supported by a large database.,The companies that get access to data on our mobile devices are being supported by a large database.,False,1_RC_unambig_3
3949,471,The applications that get access to data on our mobile devices implement state-of-the-art algorithms.,The applications that get access to data on our mobile devices are implementing state-of-the-art algorithms.,False,1_RC_unambig_3
3950,472,The applications that are monitored by the team of engineers use our data to improve their algorithm.,The applications that are monitored by the team of engineers are using our data to improve their algorithm.,False,1_RC_unambig_3
3951,473,The applications that recommend local restaurants to Tim are supported by a large database.,The applications that recommend local restaurants to Tim are being supported by a large database.,False,1_RC_unambig_3
3952,474,The companies that get access to data on our mobile devices use our data to improve their algorithm.,The companies that get access to data on our mobile devices are using our data to improve their algorithm.,False,1_RC_unambig_3
3953,475,The companies that are monitored by the team of engineers use our data to improve their algorithm.,The companies that are monitored by the team of engineers are using our data to improve their algorithm.,False,1_RC_unambig_3
3954,476,The websites that recommend local restaurants to Tim implement state-of-the-art algorithms.,The websites that recommend local restaurants to Tim are implementing state-of-the-art algorithms.,False,1_RC_unambig_3
3955,477,The companies that recommend local restaurants to Tim implement state-of-the-art algorithms.,The companies that recommend local restaurants to Tim are implementing state-of-the-art algorithms.,False,1_RC_unambig_3
3956,478,The applications that get access to data on our mobile devices use our data to improve their algorithm.,The applications that get access to data on our mobile devices are using our data to improve their algorithm.,False,1_RC_unambig_3
3957,479,The companies that get access to data on our mobile devices implement state-of-the-art algorithms.,The companies that get access to data on our mobile devices are implementing state-of-the-art algorithms.,False,1_RC_unambig_3
3958,480,The companies that are monitored by the team of engineers implement state-of-the-art algorithms.,The companies that are monitored by the team of engineers are implementing state-of-the-art algorithms.,False,1_RC_unambig_3
3959,481,The websites that get access to data on our mobile devices implement state-of-the-art algorithms.,The websites that get access to data on our mobile devices are implementing state-of-the-art algorithms.,False,1_RC_unambig_3
3960,482,The companies that recommend local restaurants to Tim are supported by a large database.,The companies that recommend local restaurants to Tim are being supported by a large database.,False,1_RC_unambig_3
3961,483,The applications that are monitored by the team of engineers implement state-of-the-art algorithms.,The applications that are monitored by the team of engineers are implementing state-of-the-art algorithms.,False,1_RC_unambig_3
3962,484,The websites that are monitored by the team of engineers use our data to improve their algorithm.,The websites that are monitored by the team of engineers are using our data to improve their algorithm.,False,1_RC_unambig_3
